0.438	1.0624730	2.5926080
0.439	1.0555780	2.6025550
0.440	1.0486820	2.6125220
0.441	1.0417860	2.6225090
0.442	1.0348900	2.6325140
0.443	1.0279940	2.6425380
0.444	1.0210980	2.6525810
0.445	1.0142030	2.6626430
0.446	1.0073070	2.6727250
0.447	1.0004140	2.6828250
0.448	0.9936474	2.6929440
0.449	0.9868806	2.7030830
0.450	0.9801258	2.7132400
0.451	0.9734958	2.7234170
0.452	0.9668658	2.7336120
0.453	0.9602358	2.7438270
0.454	0.9536058	2.7540610
0.455	0.9469758	2.7643140
0.456	0.9403458	2.7745850
0.457	0.9337158	2.7848760
0.458	0.9270858	2.7951860
0.459	0.9204558	2.8055150
0.460	0.9138302	2.8158630
0.461	0.9073728	2.8262300
0.462	0.9009154	2.8366160
0.463	0.8944822	2.8470210
0.464	0.8881802	2.8574450
0.465	0.8818782	2.8678890
0.466	0.8755762	2.8783510
0.467	0.8692742	2.8888320
0.468	0.8629722	2.8993330
0.469	0.8566702	2.9098520
0.470	0.8503683	2.9203910
0.471	0.8440663	2.9309480
0.472	0.8377643	2.9415250
0.473	0.8314898	2.9521200
0.474	0.8253317	2.9627350
0.475	0.8191736	2.9733690
0.476	0.8130724	2.9840210
0.477	0.8070643	2.9946930
0.478	0.8010562	3.0053840
0.479	0.7950481	3.0160940
0.480	0.7890400	3.0268230
0.481	0.7830319	3.0375710
0.482	0.7770238	3.0483380
0.483	0.7710157	3.0591240
0.484	0.7650076	3.0699290
0.485	0.7589995	3.0807540
0.486	0.7530703	3.0915970
0.487	0.7472098	3.1024590
0.488	0.7413492	3.1133410
0.489	0.7356126	3.1242410
0.490	0.7299109	3.1351600
0.491	0.7242091	3.1460990
0.492	0.7185074	3.1570560
0.493	0.7128057	3.1680330
0.494	0.7071040	3.1790290
0.495	0.7014023	3.1900430
0.496	0.6957005	3.2010770
0.497	0.6899988	3.2121300
0.498	0.6843087	3.2232020
0.499	0.6787325	3.2342930
0.500	0.6731564	3.2454030
0.501	0.6676275	3.2565320
0.502	0.6621637	3.2676800
0.503	0.6566999	3.2788470
0.504	0.6512361	3.2900330
0.505	0.6457723	3.3012380
0.506	0.6403086	3.3124620
0.507	0.6348448	3.3237060
0.508	0.6293810	3.3349680
0.509	0.6239172	3.3462490
0.510	0.6184534	3.3575500
0.511	0.6131236	3.3688690
0.512	0.6078175	3.3802080
0.513	0.6025488	3.3915650
0.514	0.5973956	3.4029420
0.515	0.5922424	3.4143380
0.516	0.5870892	3.4257520
0.517	0.5819360	3.4371860
0.518	0.5767829	3.4486390
0.519	0.5716297	3.4601110
0.520	0.5664765	3.4716020
0.521	0.5613233	3.4831120
0.522	0.5561701	3.4946410
0.523	0.5511411	3.5061890
0.524	0.5461272	3.5177560
0.525	0.5411661	3.5293420
0.526	0.5363066	3.5409470
0.527	0.5314471	3.5525720
0.528	0.5265876	3.5642150
0.529	0.5217280	3.5758770
0.530	0.5168685	3.5875590
0.531	0.5120090	3.5992590
0.532	0.5071495	3.6109790
0.533	0.5022900	3.6227170
0.534	0.4974597	3.6344750
0.535	0.4927423	3.6462520
0.536	0.4880249	3.6580470
0.537	0.4834083	3.6698620
0.538	0.4788281	3.6816960
0.539	0.4742479	3.6935490
0.540	0.4696677	3.7054210
0.541	0.4650875	3.7173120
0.542	0.4605073	3.7292220
0.543	0.4559271	3.7411510
0.544	0.4513470	3.7530990
0.545	0.4467668	3.7650660
0.546	0.4423026	3.7770520
0.547	0.4378664	3.7890570
0.548	0.4334889	3.8010820
0.549	0.4291977	3.8131250
0.550	0.4249065	3.8251870
0.551	0.4206153	3.8372690
0.552	0.4163240	3.8493690
0.553	0.4120328	3.8614890
0.554	0.4077416	3.8736270
0.555	0.4034504	3.8857850
0.556	0.3991592	3.8979620
0.557	0.3949657	3.9101570
0.558	0.3908127	3.9223720
0.559	0.3867113	3.9346060
0.560	0.3826942	3.9468590
0.561	0.3786771	3.9591310
0.562	0.3746600	3.9714220
0.563	0.3706430	3.9837320
0.564	0.3666259	3.9960610
0.565	0.3626088	4.0084090
0.566	0.3585917	4.0207760
0.567	0.3545746	4.0331620
0.568	0.3506755	4.0455680
0.569	0.3467885	4.0579920
0.570	0.3429863	4.0704350
0.571	0.3392309	4.0828980
0.572	0.3354756	4.0953790
0.573	0.3317203	4.1078800
0.574	0.3279650	4.1203990
0.575	0.3242097	4.1329380
0.576	0.3204543	4.1454960
0.577	0.3166990	4.1580720
0.578	0.3129979	4.1706680
0.579	0.3093824	4.1832830
0.580	0.3057934	4.1959170
0.581	0.3023165	4.2085700
0.582	0.2988396	4.2212420
0.583	0.2953627	4.2339330
0.584	0.2918858	4.2466430
0.585	0.2884090	4.2593720
0.586	0.2849321	4.2721200
0.587	0.2814552	4.2848870
0.588	0.2779995	4.2976730
0.589	0.2746456	4.3104790
0.590	0.2712962	4.3233030
0.591	0.2680672	4.3361460
0.592	0.2648383	4.3490090
0.593	0.2616093	4.3618900
0.594	0.2583804	4.3747910
0.595	0.2551514	4.3877100
0.596	0.2519224	4.4006490
0.597	0.2486935	4.4136070
0.598	0.2454948	4.4265840
0.599	0.2423996	4.4395790
0.600	0.2393254	4.4525940
0.601	0.2363672	4.4656280
0.602	0.2334089	4.4786810
0.603	0.2304506	4.4917530
0.604	0.2274923	4.5048440
0.605	0.2245341	4.5179540
0.606	0.2215758	4.5310830
0.607	0.2186175	4.5442310
0.608	0.2157236	4.5573990
0.609	0.2128780	4.5705850
0.610	0.2100901	4.5837900
0.611	0.2073469	4.5970150
0.612	0.2046037	4.6102580
0.613	0.2018604	4.6235200
0.614	0.1991172	4.6368020
0.615	0.1963740	4.6501030
0.616	0.1936307	4.6634220
0.617	0.1909052	4.6767610
0.618	0.1882740	4.6901180
0.619	0.1856645	4.7034950
0.620	0.1831452	4.7168910
0.621	0.1806258	4.7303060
0.622	0.1781065	4.7437400
0.623	0.1755872	4.7571930
0.624	0.1730679	4.7706650
0.625	0.1705486	4.7841560
0.626	0.1680292	4.7976660
0.627	0.1656219	4.8111950
0.628	0.1632242	4.8247430
0.629	0.1609472	4.8383110
0.630	0.1586701	4.8518970
0.631	0.1563930	4.8655020
0.632	0.1541160	4.8791270
0.633	0.1518389	4.8927700
0.634	0.1495618	4.9064330
0.635	0.1472911	4.9201140
0.636	0.1451099	4.9338150
0.637	0.1429464	4.9475340
0.638	0.1408490	4.9612730
0.639	0.1387515	4.9750310
0.640	0.1366541	4.9888080
0.641	0.1345567	5.0026030
0.642	0.1324593	5.0164180
0.643	0.1303619	5.0302520
0.644	0.1282999	5.0441050
0.645	0.1263042	5.0579770
0.646	0.1243600	5.0718680
0.647	0.1224601	5.0857780
0.648	0.1205601	5.0997080
0.649	0.1186602	5.1136560
0.650	0.1167602	5.1276230
0.651	0.1148603	5.1416090
0.652	0.1129604	5.1556150
0.653	0.1111408	5.1696390
0.654	0.1093429	5.1836830
0.655	0.1076467	5.1977450
0.656	0.1059505	5.2118270
0.657	0.1042543	5.2259270
0.658	0.1025582	5.2400470
0.659	0.1008620	5.2541860
0.660	0.0991658	5.2683440
0.661	0.0975127	5.2825200
0.662	0.0958922	5.2967160
0.663	0.0943310	5.3109310
0.664	0.0927810	5.3251650
0.665	0.0912309	5.3394180
0.666	0.0896808	5.3536900
0.667	0.0881307	5.3679810
0.668	0.0865806	5.3822920
0.669	0.0850704	5.3966210
0.670	0.0836089	5.4109690
0.671	0.0822053	5.4253360
0.672	0.0808187	5.4397230
0.673	0.0794321	5.4541280
0.674	0.0780455	5.4685530
0.675	0.0766589	5.4829960
0.676	0.0752723	5.4974590
0.677	0.0739168	5.5119400
0.678	0.0725883	5.5264410
0.679	0.0713242	5.5409610
0.680	0.0700696	5.5554990
0.681	0.0688149	5.5700570
0.682	0.0675602	5.5846340
0.683	0.0663056	5.5992300
0.684	0.0650509	5.6138450
0.685	0.0638487	5.6284790
0.686	0.0626725	5.6431320
0.687	0.0615513	5.6578040
0.688	0.0604301	5.6724950
0.689	0.0593089	5.6872050
0.690	0.0581876	5.7019340
0.691	0.0570664	5.7166830
0.692	0.0559548	5.7314500
0.693	0.0548987	5.7462360
0.694	0.0538801	5.7610420
0.695	0.0528902	5.7758660
0.696	0.0519003	5.7907100
0.697	0.0509104	5.8055720
0.698	0.0499205	5.8204540
0.699	0.0489306	5.8353550
0.700	0.0479818	5.8502740
0.701	0.0470596	5.8652130
0.702	0.0461859	5.8801710
0.703	0.0453123	5.8951480
0.704	0.0444386	5.9101440
0.705	0.0435650	5.9251590
0.706	0.0426913	5.9401930
0.707	0.0418330	5.9552460
0.708	0.0409971	5.9703180
0.709	0.0401970	5.9854090
0.710	0.0394011	6.0005190
0.711	0.0386053	6.0156490
0.712	0.0378095	6.0307970
0.713	0.0370136	6.0459640
0.714	0.0362297	6.0611510
0.715	0.0354885	6.0763560
0.716	0.0347826	6.0915810
0.717	0.0340890	6.1068240
0.718	0.0333954	6.1220870
0.719	0.0327018	6.1373680
0.720	0.0320082	6.1526690
0.721	0.0313216	6.1679890
0.722	0.0306655	6.1833280
0.723	0.0300416	6.1986860
0.724	0.0294299	6.2140620
0.725	0.0288182	6.2294580
0.726	0.0282065	6.2448730
0.727	0.0275947	6.2603070
0.728	0.0269915	6.2757610
0.729	0.0264108	6.2912330
0.730	0.0258561	6.3067240
0.731	0.0253062	6.3222340
0.732	0.0247563	6.3377630
0.733	0.0242064	6.3533120
0.734	0.0236566	6.3688790
0.735	0.0231243	6.3844660
0.736	0.0226149	6.4000710
0.737	0.0221372	6.4156960
0.738	0.0216594	6.4313390
0.739	0.0211817	6.4470020
0.740	0.0207039	6.4626830
0.741	0.0202261	6.4783840
0.742	0.0197694	6.4941040
0.743	0.0193309	6.5098430
0.744	0.0189108	6.5256010
0.745	0.0184906	6.5413780
0.746	0.0180705	6.5571740
0.747	0.0176504	6.5729890
0.748	0.0172353	6.5888230
0.749	0.0168405	6.6046760
0.750	0.0164680	6.6205480
0.751	0.0160994	6.6364390
0.752	0.0157307	6.6523490
0.753	0.0153621	6.6682790
0.754	0.0149935	6.6842270
0.755	0.0146404	6.7001940
0.756	0.0143005	6.7161810
0.757	0.0139716	6.7321860
0.758	0.0136426	6.7482110
0.759	0.0133137	6.7642550
0.760	0.0129847	6.7803170
0.761	0.0126630	6.7963990
0.762	0.0123560	6.8125000
0.763	0.0120696	6.8286200
0.764	0.0117832	6.8447580
0.765	0.0114967	6.8609160
0.766	0.0112103	6.8770930
0.767	0.0109249	6.8932890
0.768	0.0106558	6.9095040
0.769	0.0104020	6.9257380
0.770	0.0101527	6.9419920
0.771	0.0099033	6.9582640
0.772	0.0096540	6.9745550
0.773	0.0094047	6.9908650
0.774	0.0091694	7.0071950
0.775	0.0089457	7.0235430
0.776	0.0087280	7.0399100
0.777	0.0085103	7.0562970
0.778	0.0082926	7.0727020
0.779	0.0080749	7.0891270
0.780	0.0078679	7.1055710
0.781	0.0076716	7.1220330
0.782	0.0074819	7.1385150
0.783	0.0072923	7.1550160
0.784	0.0071026	7.1715360
0.785	0.0069129	7.1880750
0.786	0.0067325	7.2046320
0.787	0.0065619	7.2212090
0.788	0.0063970	7.2378050
0.789	0.0062322	7.2544210
0.790	0.0060673	7.2710550
0.791	0.0059024	7.2877080
0.792	0.0057459	7.3043800
0.793	0.0055976	7.3210710
0.794	0.0054533	7.3377820
0.795	0.0053090	7.3545110
0.796	0.0051646	7.3712590
0.797	0.0050203	7.3880270
0.798	0.0048855	7.4048130
0.799	0.0047588	7.4216190
0.800	0.0046342	7.4384440
0.801	0.0045096	7.4552870
0.802	0.0043850	7.4721500
0.803	0.0042619	7.4890320
0.804	0.0041455	7.5059330
0.805	0.0040369	7.5228520
0.806	0.0039283	7.5397910
0.807	0.0038197	7.5567490
0.808	0.0037111	7.5737260
0.809	0.0036062	7.5907220
0.810	0.0035078	7.6077370
0.811	0.0034143	7.6247720
0.812	0.0033209	7.6418250
0.813	0.0032275	7.6588970
0.814	0.0031340	7.6759880
0.815	0.0030459	7.6930990
0.816	0.0029627	7.7102280
0.817	0.0028811	7.7273760
0.818	0.0027994	7.7445440
0.819	0.0027177	7.7617300
0.820	0.0026376	7.7789360
0.821	0.0025623	7.7961610
0.822	0.0024912	7.8134040
0.823	0.0024201	7.8306670
0.824	0.0023491	7.8479490
0.825	0.0022780	7.8652500
0.826	0.0022109	7.8825700
0.827	0.0021487	7.8999090
0.828	0.0020878	7.9172670
0.829	0.0020270	7.9346440
0.830	0.0019662	7.9520400
0.831	0.0019070	7.9694550
0.832	0.0018515	7.9868890
0.833	0.0017984	8.0043420
0.834	0.0017452	8.0218140
0.835	0.0016921	8.0393060
0.836	0.0016391	8.0568160
0.837	0.0015897	8.0743460
0.838	0.0015437	8.0918940
0.839	0.0014978	8.1094620
0.840	0.0014519	8.1270480
0.841	0.0014060	8.1446540
0.842	0.0013625	8.1622780
0.843	0.0013224	8.1799220
0.844	0.0012835	8.1975850
0.845	0.0012445	8.2152670
0.846	0.0012055	8.2329680
0.847	0.0011679	8.2506870
0.848	0.0011326	8.2684260
0.849	0.0010985	8.2861840
0.850	0.0010644	8.3039610
0.851	0.0010303	8.3217580
0.852	0.0009971	8.3395730
0.853	0.0009664	8.3574070
0.854	0.0009372	8.3752600
0.855	0.0009080	8.3931330
0.856	0.0008788	8.4110240
0.857	0.0008500	8.4289340
0.858	0.0008229	8.4468640
0.859	0.0007975	8.4648120
0.860	0.0007720	8.4827800
0.861	0.0007465	8.5007660
0.862	0.0007214	8.5187720
0.863	0.0006981	8.5367970
0.864	0.0006763	8.5548400
0.865	0.0006545	8.5729030
0.866	0.0006327	8.5909850
0.867	0.0006111	8.6090860
0.868	0.0005912	8.6272060
0.869	0.0005726	8.6453450
0.870	0.0005540	8.6635030
0.871	0.0005354	8.6816800
0.872	0.0005171	8.6998760
0.873	0.0005004	8.7180910
0.874	0.0004847	8.7363250
